user_id,user_age,user_gender,member_level,register_days,device_type,city_tier,is_vip,total_order_num,month_order_avg,week_visit_cnt,cart_add_cnt,collect_goods_num,return_order_num,refund_times,cross_shop_order,promo_order_ratio,silence_days,total_consume,avg_order_price,max_single_order,min_single_order,discount_save_money,coupon_use_cnt,redbag_income,high_price_goods_ratio,low_price_goods_ratio,logistics_extra_cost,good_comment_cnt,bad_comment_cnt,live_watch_duration,short_video_click,consult_service_cnt,share_product_cnt,popup_click_rate,search_word_cnt,repurchase_label
6578,26.0,0.0,,1058.0,1.0,0.0,0.0,1.0,0.02835538752362949,0.0,207.0,5.0,3.0,0.0,2.0,0.5727414086759458,29.0,115.29046903001873,115.290353739665,227.89051282892143,45.2242739680665,85.7901535514533,3.0,276.9786687461958,0.0,0.15128676453839113,3.107226674108264,0.0,0.0,27.438564926182952,4.0,0.0,13.0,0.3842623103042242,5.0,1
6579,43.0,1.0,1.0,563.0,1.0,2.0,1.0,4.0,,6.0,3.0,2.0,1.0,0.0,23.0,0.17050750103642354,336.0,3.8551191351058214,0.9637795428315696,179.54153279536445,23.265225778614404,105.69721574172029,3.0,13.390583308280302,0.714635613994578,0.031555138651593984,20.604573511677277,0.0,0.0,15.18192937028842,8.0,0.0,0.0,0.027759021276403367,1015.0,1
6580,56.0,0.0,0.0,1656.0,0.0,2.0,0.0,14.0,0.25362318840579706,4.0,3.0,4.0,3.0,1.0,1.0,0.2555296457185905,51.0,1239.5343829638987,88.53816388755249,240.75526550813535,1.6580386250858785,1.8011303793443554,4.0,12.224020772715926,0.0,0.5999226767868366,8.514500041601682,5.0,0.0,5912.149381643316,2.0,0.0,5.0,0.16298252113362302,24.0,1
6581,38.0,0.0,0.0,138.0,0.0,0.0,1.0,6.0,1.3043478260869565,7.0,1.0,2.0,0.0,0.0,6.0,0.2832544166041458,114.0,44.91549107939406,7.485913932246688,3653.5809758857868,58.467115785927994,5.512023280287158,7.0,91.59857375689168,0.3215598693754508,0.3060549606243805,3.3306227629066933,2.0,0.0,395.7737410814464,8.0,,4.0,0.2139005228079168,13.0,0
6582,60.0,0.0,1.0,367.0,0.0,2.0,0.0,25.0,2.043596730245232,4.0,12.0,4.0,1.0,0.0,2.0,0.4568814367588898,251.0,441.8366112665288,17.6734637437226,3501.645398736404,13.560258774681413,1.985457038335083,1.0,12.353987661029386,0.16951738105454814,0.8494652341190001,34.97622061566416,3.0,0.0,110.93693863793084,7.0,0.0,3.0,0.40916332348115947,17.0,1
6583,38.0,0.0,0.0,106.0,1.0,1.0,0.0,9.0,2.547169811320755,11.0,7.0,1.0,0.0,0.0,2.0,0.5904177601472184,140.0,,21.01180748774163,28.312561427461503,30.46866926354533,137.73403474621,2.0,26.708122611446054,0.2829498110767007,0.28853029520673446,108.25701858029097,5.0,0.0,25.533923364546375,3.0,0.0,0.0,0.2742913335844631,28.0,0
6584,65.0,0.0,2.0,794.0,1.0,2.0,0.0,8.0,0.3022670025188917,2.0,10.0,3.0,1.0,1.0,1.0,0.4040548876925426,352.0,101.38605322831165,12.673255069382074,104.80297064422541,6.777598566746632,46.2657307053496,1.0,33.25953854766489,0.6389559660615844,0.5378883417796252,12.559630344786262,4.0,0.0,39.40213811943618,61.0,1.0,5.0,0.3155884814221284,24.0,0
6585,43.0,1.0,0.0,1056.0,0.0,2.0,0.0,15.0,0.4261363636363636,10.0,20.0,4.0,1.0,0.0,2.0,0.2896646260251471,142.0,361.64328703588217,24.109550861755423,279.1591484458023,6.516254733514353,4.54676149177108,3.0,8.34278438825551,0.3120466544332905,0.3230814777381212,8.56112923019059,7.0,1.0,1.5283047457510295,1.0,1.0,5.0,0.4144246019038957,2.0,0
6586,58.0,0.0,0.0,636.0,0.0,3.0,0.0,9.0,0.42452830188679247,8.0,43.0,6.0,0.0,1.0,4.0,0.7025880579301369,248.0,8.517056666360476,0.9463395244467725,25.401604444658364,46.28399014344723,22.10321489241258,13.0,24.61809061683814,0.14467340468313458,0.22372688829538573,107.59588717378573,1.0,0.0,91.70181211113228,41.0,0.0,1.0,0.5035357548227901,14.0,1
6587,62.0,1.0,1.0,1706.0,0.0,1.0,0.0,24.0,0.4220398593200469,14.0,2.0,0.0,3.0,0.0,1.0,0.8352482887662971,122.0,2.296265024576428,0.0956777053707801,48.80805436243285,19.84467526730338,222.50204088878894,10.0,8.239675931206031,0.01527864620689301,0.3676808950535981,9.894119638379088,1.0,1.0,110.76236199157712,10.0,0.0,1.0,0.0,29.0,0
6588,41.0,1.0,0.0,987.0,2.0,0.0,0.0,15.0,0.45592705167173253,15.0,12.0,6.0,1.0,1.0,8.0,0.34276575707721246,202.0,306.43579832657076,20.429051859834594,313.38830057990924,21.105104373464403,327.3023708630246,9.0,13.436890672114613,0.13300968219886522,0.46509068880138954,,6.0,0.0,108.68936969199882,14.0,0.0,1.0,0.30526808202424655,6.0,1
6589,40.0,1.0,1.0,958.0,0.0,2.0,0.0,23.0,0.7202505219206681,1.0,36.0,1.0,1.0,0.0,4.0,0.2905785808286204,138.0,674.2571425403229,29.31552666194766,213.49300082688433,10.92081081830517,238.99014794760689,,131.18944921404346,0.5011001343340417,0.42038862402621674,5.803574232121625,4.0,1.0,170.45638471011742,14.0,0.0,4.0,0.5471031923682106,19.0,1
6590,44.0,0.0,0.0,1548.0,1.0,4.0,0.0,18.0,0.3488372093023256,8.0,2.0,1.0,1.0,2.0,1.0,0.43296882745119925,89.0,229.09884022766258,12.727712638886107,412.5633979812914,4.431449241359234,78.18248799813117,2.0,10.715671040862409,0.11951941052411708,0.571452208810275,32.040964214718095,2.0,1.0,27.170037179849942,0.0,1.0,0.0,0.23282671223503387,52.0,0
6591,34.0,0.0,1.0,1192.0,1.0,3.0,0.0,40.0,1.006711409395973,1.0,436.0,23.0,0.0,0.0,4.0,0.5277447468566959,148.0,82.38400006883494,2.059599950230875,29.212618822798785,116.09470011771981,72.9090549262486,20.0,27.0278814852154,0.04937778362414025,0.7435284169727014,11.471003700417887,5.0,0.0,891.6874643724409,4.0,1.0,5.0,0.21063745828641273,6.0,1
6592,48.0,0.0,0.0,855.0,2.0,2.0,0.0,21.0,0.7368421052631579,15.0,251.0,13.0,0.0,0.0,5.0,0.30585603583508436,253.0,180.2648241245796,8.584038835263845,719.3335098275222,33.36762957940911,106.57637472592775,1.0,52.41115697714167,0.22233392362203536,0.13278160127511018,23.26052187649264,2.0,0.0,155.52896848438124,6.0,2.0,2.0,0.24666958000925931,17.0,1
6593,51.0,0.0,0.0,78.0,1.0,4.0,1.0,65.0,25.0,2.0,10.0,10.0,1.0,0.0,6.0,0.5367760450949016,233.0,75.27007914169003,1.158001199749059,54.98993364442612,40.7137254011079,93.90306409384718,2.0,37.37519520204644,0.4976172468876295,0.562261035302592,32.70093210158744,0.0,0.0,10.65260585630536,7.0,2.0,3.0,0.3968950539168712,79.0,0
6594,29.0,1.0,1.0,1570.0,0.0,3.0,0.0,4.0,0.07643312101910828,3.0,2.0,4.0,0.0,0.0,3.0,0.6935861443236901,166.0,139.3359652156652,34.83398259542065,54.84645167579565,36.73601776586929,6.864024250466542,49.0,7.531569769215038,0.0,0.4878962328571536,29.86439453308813,17.0,0.0,146.78124675437311,14.0,0.0,,0.44386686566918115,29.0,1
6595,29.0,1.0,0.0,209.0,2.0,1.0,1.0,21.0,3.014354066985646,6.0,3.0,3.0,2.0,1.0,7.0,0.4200672057382289,349.0,277.1130559334765,13.195859177981777,1889.0842570446453,8.645302364109167,894.3353738984837,18.0,24.898008703448912,0.324340999837518,0.6003438702717222,19.23989072052218,12.0,2.0,26.246960977152952,60.0,1.0,1.0,0.0,20.0,1
6596,50.0,1.0,0.0,1435.0,1.0,1.0,0.0,1.0,0.020905923344947733,10.0,16.0,30.0,1.0,0.0,2.0,0.07962368334785891,93.0,144.24554088767295,144.24539664227632,1244.0014870054727,20.969232773773935,7.8764589318421185,25.0,14.855604746393311,0.6181439312526109,0.4870390115871531,2.1292133165096323,3.0,0.0,3.433959371622941,8.0,0.0,4.0,0.5423166531105816,2.0,0
6597,45.0,0.0,0.0,8.0,1.0,1.0,0.0,24.0,90.0,7.0,27.0,6.0,0.0,0.0,2.0,,77.0,30.805691951865963,1.2835704445123133,505.1814356767834,19.544614123959096,30.861941064512738,20.0,36.26561328103928,0.3424749341035858,0.28598878766823965,10.785631104431587,0.0,0.0,377.21948634625215,27.0,0.0,3.0,0.04658269092366707,86.0,1
6598,43.0,1.0,0.0,737.0,0.0,1.0,1.0,8.0,0.3256445047489824,10.0,1.0,2.0,1.0,0.0,2.0,0.23730589969481997,191.0,822.1736438930806,102.7716926401735,474.6003338426644,10.865957205664095,33.669078529995815,1.0,26.078912480432688,0.5514603428525902,0.453431704294158,15.434287099579567,5.0,0.0,8.094128289640405,3.0,1.0,3.0,0.35504408479147165,83.0,1
6599,32.0,0.0,3.0,227.0,0.0,2.0,1.0,24.0,3.1718061674008813,5.0,3.0,2.0,3.0,1.0,1.0,0.5096450007371467,102.0,9.043389838379824,0.3768078942321637,24.796303983113095,18.13661660630019,15.32034501313979,0.0,14.310172019550798,0.5589101964731666,0.6754721468927293,52.014229575228,4.0,1.0,30.954215469870608,53.0,0.0,3.0,0.09691557420684935,16.0,0
6600,18.0,1.0,0.0,175.0,1.0,2.0,0.0,60.0,10.285714285714286,6.0,14.0,8.0,1.0,0.0,3.0,0.5069263441073572,76.0,1049.3702094873977,17.489503199964908,182.92149583021123,16.826239672618264,1.284726965334447,4.0,15.070201320067822,0.32707355349103606,0.21660151645014858,8.393275220550024,1.0,0.0,49.32123203769749,22.0,1.0,10.0,0.0,2.0,0
6601,31.0,1.0,1.0,81.0,3.0,2.0,0.0,20.0,7.4074074074074066,0.0,1.0,4.0,0.0,0.0,9.0,0.2719136943628431,54.0,257.16542669056435,12.858270691614681,248.01122103654504,20.78626608906678,43.205784797378314,39.0,52.1699015510775,0.0969202018768846,0.34601177223356083,,14.0,0.0,388.4662729870715,12.0,0.0,5.0,0.030695770104849807,42.0,1
6602,61.0,0.0,0.0,1081.0,1.0,1.0,0.0,4.0,0.11100832562442184,13.0,8.0,18.0,0.0,0.0,1.0,0.3487868967162949,77.0,50.23189138834175,12.55796970759301,3013.5039808236197,3.4272592002310502,,187.0,24.243052682136597,0.030133890361800142,0.38397114541209076,26.34469249623993,3.0,0.0,56.654109521225294,7.0,0.0,,0.3468182691215273,25.0,1
6603,45.0,0.0,0.0,1159.0,2.0,3.0,0.0,2.0,0.05176876617773943,3.0,21.0,6.0,0.0,0.0,34.0,0.3108789736526527,49.0,122.22090534665155,61.11042211811471,1452.0498670951079,32.68474353253828,38.647165590668955,11.0,2.9314541615984857,0.0,0.37172427802386476,7.461260978513476,2.0,0.0,6.049024712844701,4.0,0.0,3.0,0.18669567063880538,145.0,1
6604,44.0,1.0,1.0,238.0,1.0,2.0,1.0,15.0,1.8907563025210083,3.0,9.0,1.0,3.0,1.0,1.0,0.7160123500306231,236.0,31.43628772689037,2.0957523754092,157.29615576155746,9.3908492857075,130.2926205928477,32.0,9.708584471350228,0.3797037970488736,0.6062580781109568,69.49906034952325,2.0,1.0,20.756823644802665,14.0,0.0,5.0,0.45963718062996717,12.0,0
6605,60.0,0.0,0.0,1496.0,0.0,2.0,0.0,5.0,0.10026737967914438,34.0,4.0,46.0,0.0,0.0,5.0,0.3132362419090335,97.0,35.19891848537461,7.039782289118464,51.123590122030734,23.99165832714114,15.249660080147905,7.0,33.60443837114393,0.27043481391506285,0.5545625142439019,29.286361467361957,0.0,1.0,32.95149001868805,39.0,1.0,1.0,0.0,10.0,1
6606,30.0,0.0,1.0,1241.0,1.0,4.0,0.0,17.0,0.410958904109589,0.0,13.0,1.0,1.0,1.0,15.0,0.49998670179940036,130.0,389.5850363601507,22.916765496669715,61.60890065899015,22.47555103453073,86.60411512123855,7.0,2.940109071179081,0.20420619571035245,0.1372292280622338,11.584484315033588,1.0,0.0,33.874008456932756,6.0,1.0,1.0,0.17954717201603432,15.0,0
6607,61.0,0.0,0.0,1763.0,1.0,1.0,0.0,4.0,0.06806579693703914,5.0,23.0,1.0,0.0,0.0,36.0,0.031168460440493873,229.0,313.91149555986215,78.47785427050196,303.13851639366754,17.350787103748942,308.3249493693161,1.0,1.8966111057276338,0.3275075304296046,0.1347099697413514,4.276955150001444,1.0,1.0,118.46980286321752,3.0,0.0,0.0,0.17673210974921905,2.0,0
6608,40.0,0.0,0.0,1050.0,1.0,2.0,0.0,2.0,0.05714285714285714,0.0,3.0,5.0,0.0,0.0,7.0,0.4274230509276052,207.0,155.19465935495083,77.59729087882997,225.71311250830686,24.260415529829814,117.62724635209155,1.0,25.33575070308603,0.2680423081887499,0.750853415302795,5.7275348433075175,,1.0,171.8792329089778,32.0,1.0,2.0,0.04665169878605449,8.0,1
6609,53.0,1.0,1.0,187.0,3.0,3.0,0.0,5.0,0.8021390374331551,7.0,18.0,,0.0,0.0,9.0,0.6672439104911254,115.0,42.254771843812534,8.450952678571971,85.687466858615,7.711748985386942,106.08611341892063,4.0,38.94360965850978,0.6978105672395398,0.7401462785077313,1.8489393231620497,0.0,1.0,55.19029265507341,0.0,0.0,15.0,0.11735008940075295,12.0,1
6610,57.0,1.0,0.0,630.0,,4.0,0.0,14.0,0.6666666666666666,2.0,18.0,2.0,1.0,0.0,3.0,0.7975717179023663,115.0,186.33613290506824,13.309722828238959,191.88556335595524,16.631353901313066,3.5594217366041425,34.0,58.6934473438369,0.6191029087953821,0.4643572639540102,6.4146916052345535,3.0,0.0,39.22902195497737,35.0,1.0,1.0,0.43389484078613505,55.0,1
6611,62.0,1.0,1.0,1733.0,0.0,1.0,0.0,9.0,0.15579919215233698,0.0,23.0,12.0,1.0,0.0,8.0,0.6129982450834452,205.0,17.57491062825512,1.9527676306097215,113.89728552676115,61.919616686568475,56.02104499049184,,12.448498900344134,0.8287455303234919,0.7329696037432704,13.812738482302787,19.0,0.0,49.917608117478316,17.0,0.0,5.0,0.33691645612354904,54.0,1
6612,53.0,0.0,0.0,1140.0,2.0,3.0,0.0,3.0,0.07894736842105263,14.0,16.0,3.0,2.0,0.0,4.0,0.4324910423501125,173.0,173.05617000456581,57.68537077306501,22.054081659305613,16.495322374277883,909.6908388176157,13.0,74.64893337465892,0.5284596986464819,0.6742920465773748,16.198586051236294,4.0,0.0,9.934535787007334,11.0,1.0,1.0,0.21559910287742548,10.0,0
6613,38.0,1.0,1.0,1014.0,0.0,4.0,0.0,69.0,2.0414201183431953,1.0,14.0,88.0,0.0,0.0,3.0,0.3821238989817749,40.0,24.762354307809268,0.3588746949120953,595.0567170849763,5.444724209000337,47.160826903326,11.0,45.88314536732079,0.1935062879478327,0.29425646823397045,5.855347229055852,5.0,0.0,13.06664641640331,61.0,0.0,10.0,0.34925417167255685,5.0,1
6614,40.0,1.0,0.0,815.0,1.0,2.0,1.0,6.0,0.22085889570552147,12.0,9.0,8.0,1.0,1.0,3.0,0.45632692817191384,89.0,251.33866354305613,41.88977027554764,46.21352101161936,5.870962669402202,67.76945282674734,3.0,29.499294382476528,0.3598126899857742,0.758964538077313,5.117640738306843,4.0,1.0,22.580501138523683,4.0,1.0,4.0,0.36391628591570363,3.0,0
6615,57.0,0.0,1.0,614.0,2.0,1.0,1.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,3.0,0.29210557560804795,350.0,69.86513550732444,69865135.50732444,542.2666497199833,4.484330657892315,15.040579554553524,5.0,54.76447999318286,0.4706843680040332,0.7092359852383968,18.152470787227244,1.0,2.0,16.43119877391869,1.0,1.0,2.0,0.0,43.0,0
6616,22.0,0.0,2.0,892.0,0.0,3.0,0.0,24.0,0.8071748878923767,3.0,30.0,2.0,0.0,1.0,5.0,0.4588339689251885,126.0,76.0159299230934,3.1673302814901296,73.2934854346682,5.254475279011123,6.663996303541168,10.0,24.857454645257352,0.452450560827098,0.5156599951406574,21.543933604142282,1.0,0.0,92.37896776488552,8.0,0.0,2.0,0.6152362791704493,,1
6617,37.0,1.0,0.0,1187.0,2.0,1.0,0.0,7.0,0.17691659646166805,0.0,10.0,10.0,1.0,1.0,0.0,0.44866876684100465,189.0,794.7939869663578,113.54198191776798,582.7484209651473,7.087293966295474,121.09052800376705,8.0,27.496314437846337,0.1862102667008631,0.6258339063961507,1.3234820999803432,0.0,1.0,34.847344244994225,18.0,1.0,1.0,0.39101184820042933,8.0,0
6618,32.0,0.0,0.0,1438.0,0.0,2.0,0.0,6.0,0.12517385257301808,7.0,24.0,2.0,0.0,0.0,11.0,0.396278635124734,117.0,1164.1293873826592,194.02153222685448,197.25357902522106,21.701389212228225,127.9361552679101,17.0,91.49125687288887,0.030785569520124956,0.6206782018697136,14.86807544006125,9.0,0.0,25.380008648698084,26.0,0.0,6.0,0.35823673248153165,10.0,0
6619,33.0,0.0,2.0,178.0,1.0,4.0,1.0,6.0,1.0112359550561798,2.0,23.0,5.0,1.0,0.0,4.0,0.6510228845254952,155.0,133.9323490951016,22.322054462174524,660.2949690374701,35.75295718852846,25.655394804886768,16.0,15.344153265341276,0.1732417300527287,0.7501808585877803,7.524624302878342,7.0,0.0,336.61642201670526,3.0,0.0,1.0,0.4248687332333074,1.0,1
6620,64.0,0.0,0.0,985.0,0.0,2.0,0.0,6.0,0.18274111675126903,3.0,3.0,52.0,0.0,0.0,1.0,0.19180421540478176,262.0,34.34872802171572,5.724787049488112,2398.3589333844748,4.191179570251438,42.06860460495341,63.0,5.224104393857953,0.0,0.5278512164471283,3.0472063438984986,0.0,0.0,48.15368847728089,0.0,0.0,5.0,0.22774922897517616,22.0,1
6621,56.0,0.0,1.0,280.0,1.0,0.0,1.0,59.0,6.321428571428571,4.0,7.0,12.0,0.0,0.0,6.0,0.5996284896904389,41.0,47.87773399652876,0.8114870031363011,1400.2611704258538,13.900681765269079,93.53733441170479,15.0,30.3678358066378,0.3461085337383114,0.6499859452701551,10.646003679131823,7.0,1.0,69.40361430221839,7.0,1.0,2.0,0.29806478639719036,7.0,1
6622,25.0,0.0,2.0,798.0,1.0,1.0,0.0,13.0,0.48872180451127817,0.0,11.0,11.0,0.0,0.0,9.0,0.7191916345918036,73.0,69.511291349182,5.347022000166154,129.49122623203158,15.559453428307693,15.74022166805332,2.0,71.25101842076596,0.5784714045785398,0.8991960261927566,2.1551868831264884,2.0,0.0,42.10907299794212,8.0,0.0,2.0,0.38889457563726404,10.0,0
6623,25.0,0.0,1.0,1236.0,1.0,2.0,1.0,10.0,0.24271844660194172,9.0,13.0,53.0,1.0,1.0,1.0,0.3970035544977918,212.0,1197.389472378502,119.73893526395668,82.5091655709101,15.735612050539283,146.95402785250343,1.0,15.736912205599824,0.5754551002682846,0.6243547471682901,9.49740300515624,16.0,1.0,15.81837522364702,24.0,0.0,1.0,0.05466231123362103,1.0,0
6624,22.0,1.0,0.0,1078.0,1.0,2.0,0.0,5.0,0.1391465677179963,2.0,20.0,2.0,2.0,0.0,7.0,0.5289855962138162,307.0,3.9663974003902576,0.7932793214221872,114.2091837297141,45.726135617763795,11.531977423092636,3.0,9.364410167746462,0.35459805460873783,0.7786963442476005,11.562401424131833,,0.0,113.21879273591622,6.0,0.0,3.0,0.12220503625981913,16.0,0
6625,63.0,0.0,0.0,67.0,3.0,3.0,0.0,63.0,28.208955223880597,49.0,15.0,5.0,0.0,0.0,2.0,0.5849244182153537,347.0,142.7865734147602,2.2664535102905825,634.7806047541335,17.76893411339275,518.344893013801,7.0,3.08403053098063,0.09620945120302019,0.761313037944793,9.898037594179415,1.0,2.0,45.48796094611894,0.0,0.0,3.0,0.6787857730113276,115.0,0
6626,65.0,1.0,0.0,544.0,1.0,3.0,0.0,21.0,1.1580882352941178,3.0,12.0,4.0,0.0,0.0,4.0,0.7708150665928855,268.0,88.89464368664528,4.233078069217486,5171.229954991848,9.87180064771632,42.32940073968134,14.0,16.811523278678976,0.3966244896490745,0.5007653090144699,28.223111368887192,15.0,0.0,131.32628701708995,7.0,0.0,2.0,0.28084883038212355,2.0,0
6627,53.0,0.0,0.0,1787.0,3.0,2.0,1.0,26.0,0.43648573027420257,3.0,6.0,3.0,1.0,0.0,4.0,0.23352169459763425,341.0,2791.6366571205435,107.37063652884257,11127.562029458544,8.040360822325784,59.78999998405377,14.0,12.335663038991486,0.24000066678667742,0.25965397404334806,25.068109572036025,6.0,0.0,7.265183558905402,8.0,1.0,7.0,0.3851345059027492,6.0,1
6628,42.0,1.0,0.0,520.0,1.0,4.0,0.0,11.0,0.6346153846153847,1.0,47.0,4.0,2.0,0.0,3.0,0.412395177692967,103.0,,104.10031600729309,187.78779196345056,20.61006878081155,46.90539599570286,11.0,128.1999005567646,0.8556537738193699,0.43575707976879025,3.3409594874088784,1.0,0.0,19.448099336808912,61.0,0.0,5.0,0.43128263207806294,45.0,1
6629,48.0,1.0,1.0,499.0,1.0,4.0,0.0,26.0,1.56312625250501,0.0,18.0,3.0,1.0,0.0,2.0,0.5390608122886114,300.0,75.52894433744669,2.9049592858649,48.69985903707639,30.57939272128548,12.080471394561783,3.0,40.676887590007496,0.33426574772365597,1.0,19.010764345194257,32.0,0.0,273.466204253271,8.0,2.0,6.0,0.15353259096138325,9.0,0
6630,16.0,1.0,0.0,946.0,0.0,0.0,1.0,12.0,0.38054968287526425,12.0,10.0,2.0,3.0,1.0,5.0,0.4765585596072244,217.0,89.45907158783932,7.454922011076443,163.19343901116417,14.361396584486222,32.28224478211362,3.0,31.971324399167976,0.0991841294082643,0.4835926805524694,42.21207063929807,3.0,2.0,8.116679441329742,72.0,0.0,0.0,0.26562465413904796,,1
6631,59.0,1.0,2.0,1455.0,3.0,1.0,0.0,5.0,0.10309278350515463,14.0,7.0,4.0,1.0,1.0,1.0,0.715036917256553,238.0,466.40955866581055,93.28189307678349,137.17167021058935,4.058096468318033,46.30532951939128,4.0,47.80202585940654,0.19681427034215257,0.21272887772140742,8.442550535461882,7.0,0.0,7.150212522858869,1.0,0.0,25.0,0.4416589311769755,10.0,0
6632,49.0,1.0,2.0,727.0,0.0,1.0,0.0,12.0,0.4951856946354883,2.0,17.0,2.0,2.0,0.0,2.0,0.16716899342581137,257.0,36.552070496420804,3.0460056208679323,209.031689594366,15.236420493992982,28.627484096992003,7.0,45.79316917861219,0.2597996249751657,1.0,2.4649841823838976,4.0,0.0,9.214318879343459,7.0,1.0,4.0,0.12143279364486334,58.0,0
6633,19.0,1.0,2.0,1070.0,0.0,1.0,0.0,99.0,2.7757009345794392,5.0,12.0,8.0,0.0,0.0,0.0,0.5343476776617802,248.0,2171.1118677853096,21.9304226854029,65.98667171420799,17.98284923096849,15.976112797466929,25.0,48.07709617236548,0.3509211441121695,0.5522262034706601,1.4554866536521978,6.0,1.0,22.849132223765867,22.0,1.0,0.0,0.3582828005048129,6.0,1
6634,32.0,0.0,0.0,1616.0,0.0,1.0,0.0,10.0,0.18564356435643564,17.0,1.0,2.0,0.0,0.0,2.0,0.5142701631597004,178.0,206.22179124978283,20.622177062760578,33.87101271549226,30.30588207253326,,10.0,54.75883245739075,0.4808898730471268,0.5925708620340363,31.588419264971122,1.0,1.0,432.2102695608646,6.0,0.0,5.0,0.33422211968970106,32.0,0
6635,19.0,0.0,1.0,1059.0,0.0,2.0,0.0,36.0,1.019830028328612,6.0,3.0,18.0,2.0,0.0,1.0,0.3471779112960471,80.0,110.51828744740969,3.06995234381826,1106.0858526654074,35.71117639340128,9.562650918042126,6.0,25.741258651195498,0.26036013260936897,0.3801983307047904,11.085948429396375,5.0,1.0,12.939287473886,2.0,1.0,0.0,0.0,37.0,1
6636,58.0,1.0,0.0,189.0,2.0,0.0,1.0,33.0,5.238095238095238,8.0,65.0,13.0,0.0,0.0,2.0,0.7701412195704348,11.0,1530.847964942067,46.38933086523443,682.4310596120721,2.148339631037254,33.05786702849447,6.0,17.417808117037566,0.5330844953069563,0.3649586552953752,18.766722357443527,1.0,0.0,97.0749030448801,22.0,0.0,4.0,0.0,,1
6637,41.0,0.0,0.0,1113.0,0.0,1.0,0.0,15.0,0.40431266846361186,5.0,19.0,9.0,2.0,0.0,3.0,0.452030236561865,233.0,165.96754334804407,11.064502152236129,69.8207493348927,17.038331243556613,16.969631559148688,39.0,29.563306359350328,0.6235730155053549,0.4571236151535867,4.536082953128579,0.0,0.0,22.16694834855954,12.0,1.0,6.0,0.5535019061505752,8.0,0
6638,19.0,1.0,1.0,1359.0,2.0,0.0,0.0,58.0,1.2803532008830023,2.0,5.0,3.0,,0.0,6.0,0.43880764420024265,17.0,563.3480452748374,9.71289716486104,220.97453458911005,,,3.0,82.12044613462729,0.0,0.6693386683773185,4.623545121982118,6.0,0.0,166.35804152624868,17.0,1.0,15.0,0.049039105966002916,37.0,1
6639,16.0,1.0,2.0,947.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,6.0,1.0,0.0,20.0,0.0,261.0,250.30598454352216,250305984.54352218,800.7760969841232,22.59133960333002,86.26398807711043,6.0,21.043130595628003,0.38790557065466547,0.47296999527512207,75.14738315222363,3.0,0.0,211.88950367024194,11.0,0.0,1.0,0.23104958022418884,2.0,0
6640,22.0,0.0,0.0,136.0,2.0,2.0,0.0,0.0,0.0,32.0,3.0,5.0,2.0,0.0,5.0,0.7708249841112824,205.0,70.59445778489162,70594457.78489162,144.6397427167182,6.933462018020776,99.58931273475231,27.0,61.04122183225035,0.2729298985922725,0.36210055145100695,9.226880204727598,2.0,0.0,1472.04405225863,13.0,0.0,2.0,0.11466784312250974,16.0,0
6641,45.0,1.0,0.0,546.0,1.0,1.0,0.0,63.0,3.4615384615384617,2.0,6.0,6.0,0.0,0.0,0.0,0.358616433148398,171.0,171.4449441021203,2.7213482758852705,430.3847839807748,15.8861208235189,24.589910794221737,13.0,109.01721547859933,0.0,0.20318356088676887,21.320608579172806,1.0,0.0,38.99215076201534,180.0,0.0,4.0,0.19335748304338335,0.0,1
6642,65.0,0.0,0.0,793.0,0.0,,0.0,3.0,0.11349306431273644,11.0,45.0,1.0,0.0,0.0,2.0,0.476635393630732,6.0,165.95662842325123,55.31885770146451,338.27221626160656,26.656003841890325,116.33352839569923,4.0,14.688935680830262,0.0,0.6699753876483837,4.639404654742,1.0,0.0,387.65180700955796,2.0,0.0,0.0,0.5516418412437738,23.0,0
